,Trauma,Anxiety,ADHD,Conduct,Delirium,Bipolar,Depression,ODD,PDD,Personality,Schizophrenia,Alcohol/Substance,Other Disorder
Trauma,0,218397,88150,10144,1940,98059,261308,17806,6610,36306,45251,50833,100064
Anxiety,218397,0,120874,8157,3825,140376,547737,15474,17006,35853,71132,58091,138293
ADHD,88150,120874,0,22033,393,32537,84685,69462,26665,5192,9729,6838,94803
Conduct,10144,8157,22033,0,155,2226,7444,4945,2713,692,1964,2402,13657
Delirium,1940,3825,393,155,0,1809,6092,57,147,410,4967,731,3948
Bipolar,98059,140376,32537,2226,1809,0,48877,3247,4125,34233,29413,43254,46968
Depression,261308,547737,84685,7444,6092,48877,0,13918,8170,47416,47517,86244,128508
ODD,17806,15474,69462,4945,57,3247,13918,0,3357,340,871,1630,20540
PDD,6610,17006,26665,2713,147,4125,8170,3357,0,532,4362,304,30340
Personality,36306,35853,5192,692,410,34233,47416,340,532,0,23808,8669,17661
Schizophrenia,45251,71132,9729,1964,4967,29413,47517,871,4362,23808,0,52477,62134
Alcohol/Substance,50833,58091,6838,2402,731,43254,86244,1630,304,8669,52477,0,29773
Other Disorder,100064,138293,94803,13657,3948,46968,128508,20540,30340,17661,62134,29773,208
