,0
AGE_3,38.76
MARSTAT_1,33.53
EDUC_3,30.65
EDUC_5,18.66
MARSTAT_4,14.25
RACE_5,10.41
EMPLOY_5,7.9
AGE_4,7.15
MARSTAT_2,7.0
LIVARAG_3,5.28
EMPLOY_1,5.25
RACE_3,4.79
EDUC_2,3.85
RACE_6,3.54
ETHNIC_4,3.31
LIVARAG_2,3.21
AGE_13,3.12
ETHNIC_1,2.96
AGE_10,2.79
GENDER_1,2.57
GENDER_2,2.57
AGE_9,2.21
EMPLOY_3,2.06
MARSTAT_3,2.06
EDUC_4,2.05
AGE_14,1.66
AGE_7,1.59
ETHNIC_3,1.43
AGE_8,1.33
AGE_11,1.17
REGION_3,1.11
AGE_5,0.8
REGION_2,0.6
EMPLOY_4,0.44
RACE_4,0.41
EDUC_1,0.37
REGION_4,0.36
RACE_1,0.34
AGE_6,0.27
REGION_1,0.08
AGE_12,0.07
LIVARAG_1,0.04
ETHNIC_2,0.04
RACE_2,0.01
REGION_0,0.01
EMPLOY_2,0.0
